SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
31076,0.048790164,0.080726533,0.113328685,0.113848751,0.086177696,0.077979186
31077,-0.020202707,0.111762024,0.148420005,0.151156029,0.048790164,0.105026558
31078,-0.040821995,0.109579236,0.148420005,0.144572659,0.029558802,0.102833122
31079,0.009950331,0.09637782,0.131028262,0.133170319,0.058268908,0.092218363
31080,-0.030459207,0.104292099,0.076961041,0.143221124,0,0.10145452
31081,0.067658648,0.147967243,0.039220713,0.200286583,0.067658648,0.140781151
31082,0.086177696,0.127701296,0.019802627,0.17238358,0.076961041,0.121351887
31083,0.067658648,0.13714979,0.067658648,0.182453616,0.076961041,0.132403671
31084,0.067658648,0.129808597,0.048790164,0.175128532,0.067658648,0.12236023
31085,0.039220713,0.151658941,0.039220713,0.219787202,0.039220713,0.148001548
31086,-0.040821995,0.138741692,-0.105360516,0.191524313,-0.094310679,0.136869381
31087,0.019802627,0.107810762,-0.139262067,0.146776568,-0.051293294,0.101894541
31088,-0.010050336,0.131076742,-0.139262067,0.176671549,-0.083381609,0.126987779
31089,-0.040821995,0.154686867,-0.072570693,0.20503798,-0.083381609,0.152292341
31090,-0.010050336,0.118976473,-0.116533816,0.165075503,-0.072570693,0.117129817
31091,0.009950331,0.116870699,-0.116533816,0.160910548,-0.051293294,0.114921735
31092,-0.010050336,0.165745447,0.113328685,0.218875309,0.029558802,0.156588487
31093,0.009950331,0.136572146,0.104360015,0.180135118,0.048790164,0.131987008
31094,-0.010050336,0.127075121,-0.040821995,0.181445273,-0.030459207,0.125291116
31095,0.029558802,0.126567824,0.113328685,0.17877823,0.067658648,0.126098006
31096,-0.061875404,0.173217929,-0.020202707,0.230604655,-0.061875404,0.165428402
31097,-0.061875404,0.157518103,-0.083381609,0.210553753,-0.094310679,0.145372979
31098,0.067658648,0.103249229,-0.030459207,0.13748781,0.029558802,0.098767729
31099,0.067658648,0.126098006,-0.094310679,0.170065092,0.009950331,0.12087232
31100,0.122217633,0.112944935,-0.020202707,0.151956349,0.086177696,0.109146376
31101,0.076961041,0.121351887,0.009950331,0.17022417,0.058268908,0.119592197
31103,0.067658648,0.103249229,-0.139262067,0.137903229,-0.010050336,0.09387941
31104,0.076961041,0.106233623,-0.061875404,0.157518103,0.029558802,0.106866377
31105,0,0.121947398,-0.116533816,0.173304779,-0.051293294,0.119191251
31106,-0.051293294,0.135920752,-0.083381609,0.191862869,-0.083381609,0.13556284
31107,0.086177696,0.156053261,0.039220713,0.213369456,0.09531018,0.147934807
31108,0.157003749,0.146776568,0.067658648,0.189079736,0.173953307,0.138128834
31109,0,0.153114588,-0.061875404,0.214056045,-0.030459207,0.149399731
31110,0.104360015,0.132797499,0.019802627,0.182976433,0.104360015,0.125661661
31111,-0.040821995,0.138741692,-0.083381609,0.191862869,-0.061875404,0.128824369
31112,0.029558802,0.174492222,0.104360015,0.232273353,0.076961041,0.160755636
31113,0,0.156879949,0.019802627,0.206869953,0,0.149321232
31114,0.029558802,0.156588487,-0.040821995,0.20331451,-0.010050336,0.150627183
31115,0.139761942,0.12871436,0.009950331,0.180965705,0.122217633,0.130723879
31116,0.039220713,0.136869381,-0.020202707,0.192794465,0,0.14549946
31117,0.067658648,0.103249229,-0.030459207,0.145459911,0.029558802,0.102833122
31118,0.09531018,0.119384473,0.009950331,0.162935416,0.086177696,0.112911736
31119,0,0.113848751,-0.061875404,0.153516482,-0.040821995,0.113848751
31120,0.067658648,0.114801513,-0.020202707,0.159628735,0.048790164,0.112876007
31121,0,0.125949019,-0.061875404,0.161488583,-0.030459207,0.116994932
31122,0.039220713,0.121638277,-0.094310679,0.161966444,-0.010050336,0.110747197
31123,0.048790164,0.105026558,-0.061875404,0.145417834,0.009950331,0.100542775
31124,0,0.153114588,-0.094310679,0.204997642,-0.051293294,0.148117446
31125,0.039220713,0.129310664,-0.061875404,0.177068544,-0.010050336,0.127075121
31126,0,0.109750704,-0.094310679,0.153737168,-0.040821995,0.10527369
31127,0.048790164,0.112876007,-0.083381609,0.148161111,0,0.105619474
31128,-0.030459207,0.121159886,-0.105360516,0.163506069,-0.072570693,0.112750356
31129,0.019802627,0.131545464,-0.083381609,0.180310585,-0.020202707,0.128221647
31130,0.039220713,0.109908931,-0.072570693,0.154940007,0,0.109750704
31131,0.029558802,0.110867998,-0.051293294,0.148117446,-0.010050336,0.102383008
31132,0.029558802,0.106866377,-0.094310679,0.141138896,-0.030459207,0.099986554
31133,-0.020202707,0.151956349,-0.210721031,0.20896525,-0.127833372,0.14966725
31134,0.019802627,0.123755937,-0.186329578,0.170790604,-0.072570693,0.121472006
31135,0.019802627,0.131545464,-0.15082289,0.182569928,-0.061875404,0.128824369
31136,0.009950331,0.108772051,-0.116533816,0.165075503,-0.051293294,0.11061619
31137,-0.030459207,0.149399731,-0.198450939,0.206869953,-0.127833372,0.1409456
31138,-0.083381609,0.13556284,-0.072570693,0.190140452,-0.072570693,0.130047066
31139,-0.116533816,0.135180521,-0.072570693,0.178674709,-0.105360516,0.125062479
31140,-0.105360516,0.129479858,-0.061875404,0.177068544,-0.094310679,0.132563836
31141,-0.127833372,0.113848751,-0.083381609,0.152292341,-0.139262067,0.110317912
31142,-0.083381609,0.148161111,-0.105360516,0.203076597,-0.094310679,0.141138896
31143,-0.094310679,0.145372979,-0.139262067,0.204911394,-0.127833372,0.145325061
31144,-0.040821995,0.185155864,-0.210721031,0.249159575,-0.116533816,0.173304779
31145,-0.061875404,0.137188558,-0.083381609,0.184190482,-0.051293294,0.123425334
31146,-0.061875404,0.133023603,-0.127833372,0.179069859,-0.094310679,0.123842186
31147,-0.040821995,0.142774946,-0.210721031,0.191956872,-0.116533816,0.139559982
31148,-0.030459207,0.112795697,-0.105360516,0.163506069,-0.051293294,0.114921735
31149,-0.094310679,0.114968848,-0.127833372,0.153972795,-0.127833372,0.10918932
31151,-0.072570693,0.150874614,-0.083381609,0.203159362,-0.083381609,0.143996157
31152,-0.083381609,0.131293325,-0.116533816,0.181403427,-0.094310679,0.123842186
31153,-0.072570693,0.134281149,-0.198450939,0.181354432,-0.15082289,0.13019536
31154,-0.072570693,0.112750356,-0.127833372,0.153972795,-0.105360516,0.111576123
31155,-0.083381609,0.131293325,-0.174353387,0.177707497,-0.139262067,0.128872833
31156,-0.083381609,0.122645591,-0.061875404,0.173217929,-0.072570693,0.121472006
31157,-0.061875404,0.141319787,-0.116533816,0.189375528,-0.094310679,0.136869381
31158,-0.061875404,0.141319787,-0.094310679,0.193617154,-0.072570693,0.134281149
31159,-0.051293294,0.160029367,-0.105360516,0.21437309,-0.061875404,0.141319787
31160,-0.094310679,0.119424807,-0.083381609,0.168490657,-0.083381609,0.109392792
31161,-0.061875404,0.128824369,-0.15082289,0.182569928,-0.094310679,0.123842186
31163,-0.020202707,0.181977012,-0.116533816,0.245498434,-0.040821995,0.173942136
31164,-0.223143551,0.138741692,-0.174353387,0.198706514,-0.274436846,0.140018799
31165,-0.186329578,0.12958583,-0.127833372,0.174971812,-0.223143551,0.128929772
31166,-0.210721031,0.132403671,-0.094310679,0.181977012,-0.198450939,0.12614342
31167,-0.072570693,0.099381799,-0.083381609,0.13556284,-0.072570693,0.094846622
31168,-0.174353387,0.123475528,-0.094310679,0.166031837,-0.174353387,0.118684845
31169,-0.083381609,0.109392792,-0.020202707,0.148076451,-0.051293294,0.106274002
31170,-0.162518929,0.122183658,-0.051293294,0.167818893,-0.139262067,0.119679718
31171,-0.010050336,0.09387941,0.086177696,0.134938355,0.058268908,0.092218363
31172,0,0.088751687,0.048790164,0.128221647,0.039220713,0.089740136
31173,-0.116533816,0.156711314,0.019802627,0.203524341,-0.072570693,0.146776568
31174,-0.040821995,0.092134662,0.067658648,0.118594869,0.019802627,0.082917821
31175,0,0.117914143,0.067658648,0.162042731,0.048790164,0.116755904
31176,0.165514438,0.203979271,0.076961041,0.254924655,0.231111721,0.179134642
31177,0.019802627,0.091351138,0.076961041,0.128746279,0.076961041,0.090653662
31178,0.009950331,0.09637782,0.058268908,0.134599281,0.067658648,0.091429301
31179,0.048790164,0.093021202,0.039220713,0.11775838,0.076961041,0.082681561
31180,0.039220713,0.10193683,0.019802627,0.13921785,0.058268908,0.096219985
31181,0,0.097255286,0.048790164,0.135724784,0.039220713,0.089740136
31182,0.019802627,0.111844017,0.058268908,0.15631337,0.048790164,0.108966378
31183,0.029558802,0.094669682,0.029558802,0.118778297,0.058268908,0.088185109
31184,0,0.109750704,0.086177696,0.152594237,0.048790164,0.108966378
31185,-0.051293294,0.119191251,0,0.168012116,-0.030459207,0.116994932
31186,-0.020202707,0.081614617,0.009950331,0.116870699,0,0.080103953
31187,-0.030459207,0.194446979,0.019802627,0.260625318,-0.010050336,0.180428592
31188,-0.051293294,0.123425334,0.009950331,0.17022417,-0.020202707,0.120058208
31189,-0.010050336,0.138987041,-0.094310679,0.189766539,-0.040821995,0.130578252
31190,0.039220713,0.109908931,0.09531018,0.151393831,0.104360015,0.107372819
31191,0.019802627,0.095516093,0.048790164,0.128221647,0.067658648,0.091429301
31192,0.086177696,0.192630776,0.231111721,0.260625318,0.223143551,0.177467345
31193,-0.051293294,0.123425334,0.058268908,0.173728169,0.009950331,0.116870699
31194,0.009950331,0.083674988,0.076961041,0.113848751,0.076961041,0.078648306
31195,-0.030459207,0.194446979,0.048790164,0.263532472,0.009950331,0.188003115
31196,-0.094310679,0.161966444,0.122217633,0.214340132,0.009950331,0.148037889
31197,-0.127833372,0.14966725,0.086177696,0.205307305,-0.040821995,0.142774946
31198,-0.116533816,0.135180521,0.122217633,0.177441835,-0.020202707,0.128221647
31199,-0.15082289,0.143801608,0.086177696,0.195829558,-0.072570693,0.142645338
31200,-0.061875404,0.093925019,0.09531018,0.130278924,0.019802627,0.091351138
31201,-0.15082289,0.152674946,0.113328685,0.200759652,-0.051293294,0.148117446
31203,-0.116533816,0.135180521,0.148420005,0.179773103,-0.010050336,0.127075121
31204,-0.162518929,0.154224935,0.076961041,0.197333151,-0.094310679,0.145372979
31205,0.058268908,0.119592197,0.19062036,0.167435425,0.157003749,0.112975861
31206,0,0.097255286,0.113328685,0.131752485,0.067658648,0.095399781
31207,0.058268908,0.159844208,0.157003749,0.222613825,0.131028262,0.153445997
31208,0.029558802,0.126567824,0.198850859,0.175241547,0.131028262,0.122722089
31209,0,0.125949019,0.058268908,0.177140918,0.039220713,0.125488892
31210,-0.020202707,0.144166822,0.039220713,0.186859385,0.019802627,0.127665566
31211,0.086177696,0.134938355,0.207014169,0.179898785,0.19062036,0.126344169
31212,-0.010050336,0.131076742,0.086177696,0.182912309,0.039220713,0.136869381
31213,0.009950331,0.104674004,0.139761942,0.148990038,0.086177696,0.101531248
31214,0.029558802,0.118778297,0.182321557,0.165559207,0.122217633,0.112944935
31215,0.039220713,0.11775838,0.076961041,0.164191367,0.076961041,0.117614112
31216,0.039220713,0.109908931,0.09531018,0.144452171,0.09531018,0.100693589
31217,0.048790164,0.112876007,0.19062036,0.152020232,0.148420005,0.106762469
31218,0.029558802,0.102833122,0.131028262,0.143408872,0.09531018,0.100693589
31219,0.009950331,0.100542775,0.076961041,0.136035032,0.058268908,0.100190464
31220,0.009950331,0.100542775,0.086177696,0.134938355,0.076961041,0.090653662
31221,0.009950331,0.221803822,0.067658648,0.300949671,0.058268908,0.228851375
31222,0.113328685,0.149049195,0.21511138,0.198573769,0.207014169,0.137357148
31223,0.039220713,0.13310402,0.139761942,0.174828677,0.104360015,0.122055964
31224,-0.040821995,0.100931502,-0.162518929,0.140738579,-0.105360516,0.097723577
31225,-0.094310679,0.101362599,-0.248461359,0.141847021,-0.186329578,0.100142811
31226,-0.105360516,0.107000271,-0.248461359,0.156495034,-0.198450939,0.101250479
31227,-0.020202707,0.115926978,-0.186329578,0.161917266,-0.094310679,0.110473629
31228,-0.061875404,0.107293576,-0.198450939,0.145218691,-0.127833372,0.099740827
31229,-0.072570693,0.125777551,-0.223143551,0.171669508,-0.15082289,0.116216291
31230,-0.210721031,0.160755636,-0.127833372,0.218335696,-0.210721031,0.156138373
31231,-0.139262067,0.124296981,-0.127833372,0.174971812,-0.15082289,0.120918666
31232,-0.139262067,0.110317912,-0.223143551,0.157816963,-0.210721031,0.11258743
31233,-0.105360516,0.1161113,-0.210721031,0.165331488,-0.174353387,0.113848751
31234,-0.105360516,0.111576123,-0.235722334,0.149995531,-0.186329578,0.105169493
31235,0.039220713,0.097903575,-0.061875404,0.137188558,0.009950331,0.09637782
31236,0.058268908,0.123385553,-0.051293294,0.17549128,0.029558802,0.118778297
31237,0.104360015,0.118424603,0.009950331,0.151803249,0.09531018,0.104486945
31238,-0.010050336,0.118976473,-0.061875404,0.153516482,-0.040821995,0.109579236
31239,0.104360015,0.15701512,0.09531018,0.213017065,0.148420005,0.141248842
31240,0.029558802,0.138033566,-0.051293294,0.183049997,0,0.125949019
31241,-0.030459207,0.091264904,-0.061875404,0.128824369,-0.030459207,0.086847525
31242,-0.061875404,0.093925019,-0.094310679,0.132563836,-0.083381609,0.09116928
31243,-0.105360516,0.088275084,-0.162518929,0.126886034,-0.15082289,0.082027153
31244,-0.040821995,0.10527369,-0.105360516,0.133859319,-0.061875404,0.093925019
31245,-0.072570693,0.117129817,-0.139262067,0.159803762,-0.105360516,0.107000271
31246,0,0.093021202,-0.083381609,0.131293325,-0.030459207,0.095644365
31247,0.029558802,0.138033566,0.009950331,0.180965705,0.048790164,0.128221647
31248,-0.010050336,0.09387941,0.019802627,0.127665566,0.019802627,0.082917821
31249,0.009950331,0.100542775,-0.040821995,0.138741692,0,0.097255286
31250,0.019802627,0.103745369,-0.040821995,0.150747047,0.019802627,0.099647323
31251,-0.010050336,0.110747197,-0.061875404,0.157518103,-0.030459207,0.112795697
31252,-0.010050336,0.09387941,-0.061875404,0.133023603,-0.040821995,0.087678703
31253,-0.072570693,0.150874614,-0.020202707,0.206869953,-0.061875404,0.145417834
31254,0.048790164,0.116755904,-0.030459207,0.15330936,0.039220713,0.109908931
31255,0.076961041,0.102383008,-0.051293294,0.131789522,0.058268908,0.092218363
31256,-0.010050336,0.098148925,-0.020202707,0.136256523,-0.010050336,0.098148925
31257,0.039220713,0.129310664,-0.061875404,0.169338031,0.009950331,0.1248428
31258,0.009950331,0.092178586,-0.061875404,0.124590286,-0.010050336,0.089573864
31259,-0.020202707,0.115926978,-0.127833372,0.14966725,-0.061875404,0.107293576
31260,0.067658648,0.126098006,-0.105360516,0.151010651,0.029558802,0.114838478
31261,-0.020202707,0.099059191,-0.174353387,0.128221647,-0.083381609,0.08650985
31262,-0.020202707,0.120058208,-0.174353387,0.160262923,-0.083381609,0.113848751
31263,-0.030459207,0.104292099,-0.127833372,0.136528221,-0.083381609,0.100362395
31264,0,0.113848751,-0.083381609,0.156390388,-0.030459207,0.108561614
31265,0.039220713,0.11775838,-0.083381609,0.156390388,0.009950331,0.108772051
31266,0.039220713,0.093838183,-0.105360516,0.125062479,-0.010050336,0.089573864
31267,-0.061875404,0.120320771,-0.162518929,0.167363963,-0.116533816,0.117276787
31268,-0.010050336,0.110747197,-0.127833372,0.15824231,-0.061875404,0.107293576
31269,-0.116533816,0.201104874,-0.174353387,0.282035624,-0.174353387,0.198706514
31270,0.029558802,0.110867998,-0.105360516,0.151010651,0,0.10145452
31271,0.067658648,0.114801513,0.086177696,0.156053261,0.09531018,0.108252306
31272,0.139761942,0.121772701,0.122217633,0.164524586,0.165514438,0.119011062
31273,0.139761942,0.111179848,0.086177696,0.149111602,0.157003749,0.102383008
31274,0.104360015,0.11476721,0.122217633,0.147904091,0.139761942,0.103993756
31275,0.067658648,0.0993396,0.104360015,0.136328337,0.09531018,0.096871818
31276,0.076961041,0.106233623,0.076961041,0.150307406,0.09531018,0.104486945
31277,-0.040821995,0.078648306,0,0.109750704,-0.030459207,0.077896347
31278,0.058268908,0.088185109,0.048790164,0.120606519,0.086177696,0.085951287
31280,0.048790164,0.08895581,0.067658648,0.126098006,0.086177696,0.085951287
31281,0.09531018,0.108252306,0.086177696,0.145605031,0.139761942,0.100362395
31282,0.029558802,0.086373498,0.029558802,0.126567824,0.039220713,0.085608906
31283,0.076961041,0.125062479,0.009950331,0.17022417,0.067658648,0.118594869
31284,0.086177696,0.112911736,0.058268908,0.149177532,0.104360015,0.107372819
31285,0.058268908,0.115770426,0.048790164,0.15759402,0.076961041,0.110055394
31286,0.09531018,0.115700673,0.113328685,0.159152577,0.139761942,0.107599454
31287,0.058268908,0.119592197,0.086177696,0.159488992,0.086177696,0.109146376
31288,0.058268908,0.104130284,0.029558802,0.141798927,0.067658648,0.103249229
31289,0.048790164,0.108966378,-0.030459207,0.141489431,0.029558802,0.102833122
31290,0.048790164,0.116755904,-0.030459207,0.15330936,0.029558802,0.110867998
31291,0.048790164,0.112876007,0.067658648,0.162042731,0.067658648,0.110979742
31292,0.086177696,0.109146376,0.029558802,0.145536703,0.086177696,0.105353019
31293,0.076961041,0.113848751,0.058268908,0.152757927,0.086177696,0.109146376
31294,0.067658648,0.0993396,0.067658648,0.140781151,0.086177696,0.101531248
31295,0.058268908,0.127150914,-0.010050336,0.173139838,0.048790164,0.124428291
31296,0.076961041,0.121351887,0.122217633,0.164524586,0.131028262,0.115635807
31297,0.09531018,0.115700673,0.131028262,0.163289468,0.148420005,0.110317912
31298,0.09531018,0.147934807,0.09531018,0.200647875,0.131028262,0.143408872
31299,0.086177696,0.131332657,0.086177696,0.176328939,0.122217633,0.127217308
31300,0.09531018,0.119384473,0.067658648,0.168937485,0.113328685,0.113848751
31302,0.131028262,0.122722089,0.139761942,0.162072911,0.19062036,0.11300474
31303,0.09531018,0.147934807,0.067658648,0.205278051,0.122217633,0.144514018
31304,0.086177696,0.112911736,0.086177696,0.156053261,0.122217633,0.109313573
31305,-0.010050336,0.110747197,-0.061875404,0.153516482,-0.020202707,0.107562789
31306,0.148420005,0.120837957,0.029558802,0.156588487,0.157003749,0.10946929
31307,0.09531018,0.108252306,0.039220713,0.144317748,0.113328685,0.099059191
31308,0.122217633,0.130723879,0.039220713,0.169562675,0.131028262,0.119191251
31309,0.086177696,0.127701296,0.009950331,0.166592809,0.086177696,0.120360104
31310,0.086177696,0.105353019,0.019802627,0.135396079,0.09531018,0.093021202
31311,0.076961041,0.106233623,0.131028262,0.146776568,0.139761942,0.096705002
31312,0.048790164,0.097054457,0.223143551,0.135426767,0.157003749,0.091565555
31313,0.058268908,0.108039913,0.131028262,0.143408872,0.113328685,0.106507558
31314,0.067658648,0.110979742,0.173953307,0.144628337,0.148420005,0.103182075
31316,0.058268908,0.11191981,0.207014169,0.159071237,0.157003749,0.105938451
31317,0.039220713,0.109908931,0.165514438,0.155351628,0.113328685,0.106507558
31318,0.029558802,0.126567824,0.09531018,0.168345692,0.076961041,0.121351887
31319,0.058268908,0.119592197,0.231111721,0.164680302,0.165514438,0.112116307
31320,0.039220713,0.085608906,0.039220713,0.121638277,0.048790164,0.084857763
31321,0.058268908,0.092218363,0.019802627,0.119816118,0.086177696,0.081980807
31322,0.086177696,0.109146376,0.076961041,0.13964073,0.122217633,0.105656181
31323,0.104360015,0.103635043,0.104360015,0.132797499,0.148420005,0.092287623
31324,0.019802627,0.103745369,0.019802627,0.143011207,0.029558802,0.098767729
31325,0.086177696,0.097680633,0.104360015,0.129242056,0.131028262,0.090028795
31326,0.058268908,0.100190464,0.21511138,0.142645338,0.157003749,0.098802614
31327,0.086177696,0.109146376,0.139761942,0.148990038,0.148420005,0.103182075
31328,0.048790164,0.120606519,0.173953307,0.16052383,0.131028262,0.108449715
31329,0.067658648,0.114801513,0.122217633,0.154617399,0.122217633,0.105656181
31330,0.019802627,0.107810762,0.21511138,0.151894003,0.113328685,0.102796967
31331,0.009950331,0.116870699,0.231111721,0.155806964,0.122217633,0.105656181
31332,0.058268908,0.096219985,0.139761942,0.13556284,0.113328685,0.09529383
31333,0.048790164,0.08895581,0.173953307,0.124876035,0.122217633,0.083143525
31334,0.076961041,0.121351887,0.19062036,0.164389422,0.165514438,0.112116307
31335,0.009950331,0.09637782,0.165514438,0.139153312,0.086177696,0.093800735
31336,-0.030459207,0.104292099,0.262364264,0.148735127,0.086177696,0.101531248
31337,-0.072570693,0.182525324,-0.105360516,0.253776838,-0.083381609,0.176400956
31338,0.029558802,0.094669682,0,0.129919499,0.058268908,0.088185109
31339,0.019802627,0.103745369,0,0.141648845,0.039220713,0.105938451
31340,0.039220713,0.10193683,-0.040821995,0.142774946,0.048790164,0.097054457
31341,-0.020202707,0.163422092,-0.051293294,0.219249862,-0.020202707,0.159628735
31342,0.039220713,0.13310402,0.029558802,0.174492222,0.058268908,0.127150914
31343,0.09531018,0.171669508,0.157003749,0.219787202,0.165514438,0.15853048
31344,0.058268908,0.127150914,-0.030459207,0.168655,0.058268908,0.119592197
31346,0.058268908,0.173728169,0.148420005,0.226993286,0.139761942,0.155573408
31347,0.048790164,0.164680302,0.039220713,0.219787202,0.076961041,0.164191367
31348,0.029558802,0.114838478,0.039220713,0.151658941,0.058268908,0.11191981
31349,0.039220713,0.155290302,0.09531018,0.209952767,0.09531018,0.144452171
31350,0.058268908,0.13088869,0.157003749,0.178476456,0.139761942,0.125255336
31351,0.09531018,0.137414762,-0.030459207,0.18720992,0.09531018,0.133859319
31352,0.076961041,0.143221124,-0.010050336,0.205149196,0.09531018,0.137414762
31353,0.048790164,0.108966378,-0.010050336,0.14289667,0.067658648,0.0993396
31354,0.029558802,0.16740594,-0.040821995,0.231087574,0.039220713,0.155290302
31355,0.104360015,0.160382816,0.029558802,0.211799499,0.131028262,0.15012218
31356,0.104360015,0.150212298,0.21511138,0.198573769,0.207014169,0.143656044
31357,0.058268908,0.11191981,0.019802627,0.150514343,0.09531018,0.100693589
31358,0.058268908,0.166833415,0.173953307,0.211139468,0.148420005,0.147874962
31359,0.039220713,0.196962766,0.009950331,0.27457708,0.076961041,0.187614684
31361,0.086177696,0.142074193,0.019802627,0.196766572,0.122217633,0.137665538
31362,-0.010050336,0.114878426,0.058268908,0.152757927,0.009950331,0.108772051
31363,0.122217633,0.141101269,0.058268908,0.183898687,0.122217633,0.116550632
31364,0.029558802,0.114838478,0.029558802,0.156588487,0.029558802,0.110867998
31365,0.029558802,0.102833122,0.019802627,0.13921785,0.029558802,0.098767729
31366,0.029558802,0.106866377,0.029558802,0.141798927,0.039220713,0.097903575
31367,0,0.117914143,0.039220713,0.158895999,0.019802627,0.115845638
31368,0.039220713,0.125488892,0.009950331,0.173829868,0.039220713,0.121638277
31369,0.009950331,0.112837444,0.067658648,0.158560096,0.039220713,0.113848751
31370,-0.010050336,0.085231676,0.029558802,0.122687926,0.019802627,0.082917821
31371,0,0.084446142,0.019802627,0.119816118,0.009950331,0.087944503
31372,0.067658648,0.107129127,0.019802627,0.146776568,0.067658648,0.0993396
31373,0.067658648,0.095399781,0.086177696,0.131332657,0.076961041,0.090653662
31374,0,0.121947398,0.076961041,0.174361885,0.029558802,0.122687926
31375,0.058268908,0.096219985,0.067658648,0.13714979,0.076961041,0.090653662
31376,0.029558802,0.106866377,0.029558802,0.145536703,0.039220713,0.10193683
31377,0.173953307,0.163644354,0.277631737,0.206869953,0.254642218,0.143801608
31378,0.173953307,0.141388935,0.254642218,0.178404974,0.2390169,0.124188392
31379,0.182321557,0.140358822,0.067658648,0.189079736,0.157003749,0.126766
31380,0.139761942,0.107599454,0.165514438,0.142434379,0.165514438,0.098040819
31381,0.113328685,0.145636446,-0.051293294,0.205076615,0.029558802,0.138033566
31382,0.104360015,0.103635043,-0.040821995,0.150747047,0.058268908,0.100190464
31383,0.113328685,0.102796967,0.009950331,0.140422761,0.09531018,0.100693589
31384,0.067658648,0.083394425,0.009950331,0.12087232,0.058268908,0.084119716
31385,0.086177696,0.112911736,-0.061875404,0.153516482,0.039220713,0.109908931
31386,0.113328685,0.091500474,-0.030459207,0.121159886,0.076961041,0.086683182
31387,0.113328685,0.09529383,-0.030459207,0.125291116,0.086177696,0.089891106
31388,0.067658648,0.0993396,0,0.129919499,0.058268908,0.088185109
31389,0.09531018,0.111990082,-0.072570693,0.142645338,0.039220713,0.105938451
31390,0.113328685,0.110191358,0.039220713,0.148001548,0.104360015,0.103635043
31391,0.19062036,0.136124738,0,0.178906567,0.173953307,0.124876035
31392,0.086177696,0.097680633,-0.030459207,0.125291116,0.048790164,0.093021202
31393,0.039220713,0.13310402,-0.010050336,0.187614684,0.019802627,0.131545464
31394,0.09531018,0.096871818,-0.020202707,0.136256523,0.067658648,0.091429301
31395,-0.139262067,0.188966219,-0.127833372,0.251263513,-0.186329578,0.188087314
31396,-0.139262067,0.119679718,-0.139262067,0.164073278,-0.174353387,0.118684845
31397,-0.094310679,0.114968848,-0.051293294,0.152119068,-0.083381609,0.113848751
31398,-0.139262067,0.159803762,-0.127833372,0.218335696,-0.174353387,0.155806964
31399,-0.127833372,0.191170127,-0.15082289,0.259437415,-0.186329578,0.196520631
31400,-0.162518929,0.093021202,-0.072570693,0.130047066,-0.15082289,0.087053835
31401,-0.15082289,0.186701158,-0.15082289,0.24127877,-0.198450939,0.181354432
31402,-0.198450939,0.242899324,-0.186329578,0.315363263,-0.274436846,0.245638273
31403,-0.15082289,0.218599299,-0.15082289,0.307091076,-0.198450939,0.227199498
31404,-0.127833372,0.104486945,-0.083381609,0.131293325,-0.139262067,0.10078111
31405,-0.083381609,0.184190482,0.009950331,0.250420896,-0.030459207,0.172420361
31406,-0.105360516,0.1161113,-0.051293294,0.160029367,-0.094310679,0.110473629
31407,-0.051293294,0.106274002,-0.051293294,0.144084192,-0.040821995,0.100931502
31408,-0.030459207,0.091264904,-0.010050336,0.127075121,-0.010050336,0.09387941
31409,-0.010050336,0.123041866,0.067658648,0.168937485,0.058268908,0.115770426
31410,-0.072570693,0.090270769,-0.030459207,0.116994932,-0.061875404,0.084813989
31411,-0.020202707,0.086031996,0.029558802,0.118778297,0.019802627,0.082917821
31412,-0.030459207,0.13748781,-0.051293294,0.183049997,-0.030459207,0.129389163
31413,-0.094310679,0.096745336,-0.072570693,0.130047066,-0.116533816,0.089185063
31414,-0.061875404,0.107293576,0,0.141648845,-0.040821995,0.096552041
31415,-0.061875404,0.116015226,0.067658648,0.168937485,-0.020202707,0.120058208
31416,-0.030459207,0.116994932,0,0.156879949,-0.020202707,0.107562789
31417,0.029558802,0.126567824,-0.010050336,0.173139838,0.029558802,0.118778297
31418,-0.030459207,0.141489431,0.086177696,0.192630776,0.019802627,0.135396079
31419,-0.020202707,0.128221647,-0.040821995,0.173942136,-0.030459207,0.121159886
31420,-0.051293294,0.097477162,-0.020202707,0.132254902,-0.051293294,0.093021202
31421,-0.105360516,0.133859319,-0.020202707,0.170925228,-0.094310679,0.119424807
31422,0.029558802,0.160219848,-0.162518929,0.21677714,-0.051293294,0.152119068
31423,-0.030459207,0.121159886,0.029558802,0.156588487,0,0.109750704
31424,-0.040821995,0.138741692,0.048790164,0.188734781,-0.010050336,0.135047222
31425,0.009950331,0.132692248,-0.061875404,0.177068544,-0.010050336,0.118976473
31426,0.009950331,0.112837444,-0.061875404,0.157518103,-0.010050336,0.110747197
31427,0.029558802,0.114838478,-0.061875404,0.153516482,0,0.105619474
31428,-0.083381609,0.109392792,0.039220713,0.151658941,-0.040821995,0.100931502
31429,0,0.129919499,-0.010050336,0.169456038,0.009950331,0.116870699
31430,0,0.117914143,-0.030459207,0.157189257,-0.010050336,0.114878426
31431,0.009950331,0.100542775,0,0.141648845,0.029558802,0.094669682
31432,0,0.10145452,0.076961041,0.132403671,0.048790164,0.093021202
31433,-0.061875404,0.089389841,-0.061875404,0.124590286,-0.072570693,0.085653506
31434,-0.020202707,0.144166822,-0.174353387,0.194575284,-0.083381609,0.139796923
