SA2_code,y.stomach.male,sd.stomach.male,y.stomach.female,sd.stomach.female,y.stomach.persons,sd.stomach.persons
11242,-0.3856624808119846,0.201843271257731,-0.31471074483970024,0.18545964745363894,-0.4155154439616658,0.16387998188286965
11243,-0.3285040669720361,0.15206370382006507,-0.19845093872383832,0.14521869130861773,-0.3011050927839216,0.12745499918182196
11244,-0.08338160893905101,0.22858404210559197,-0.2613647641344075,0.23896884363200696,-0.1743533871447778,0.186211095282361
11245,-0.21072103131565253,0.12752129819843563,-0.18632957819149348,0.12479514607932109,-0.19845093872383832,0.10632717835561552
11246,-0.06187540371808753,0.1958973994322453,-0.21072103131565253,0.20053193270898323,-0.13926206733350766,0.16407327761605214
11247,-0.21072103131565253,0.12752129819843563,-0.13926206733350766,0.11502028753804086,-0.1743533871447778,0.10403683131955216
11248,0.1906203596086497,0.1911701272660259,-0.12783337150988489,0.19908042651906938,0.10436001532424286,0.16038281608874602
11249,-0.23572233352106983,0.12534319610930508,-0.21072103131565253,0.12259175181489641,-0.23572233352106983,0.0994389484698034
11250,-0.2484613592984996,0.17539364239940028,-0.10536051565782628,0.16760411580205922,-0.18632957819149348,0.1436937540794992
11251,-0.342490308946776,0.2415911078332551,-0.11653381625595151,0.23475689828878998,-0.2484613592984996,0.19807311309880524
11252,-0.2876820724517809,0.1097507038861967,-0.12783337150988489,0.10918932028109046,-0.2231435513142097,0.09302120244589518
11253,-0.342490308946776,0.16961223117003804,-0.13926206733350766,0.15549821725055152,-0.2613647641344075,0.13334936945633036
11254,-0.2613647641344075,0.13334936945633036,-0.09431067947124129,0.1282216470820949,-0.1743533871447778,0.10403683131955216
11255,-0.16251892949777494,0.1407385789820297,-0.020202707317519466,0.15195634893663215,-0.07257069283483537,0.11712981716556127
11256,0.009950330853168092,0.20179325370152873,0.19885085874516517,0.21790182251088275,0.16551443847757333,0.16168964835036706
11257,-0.09431067947124129,0.1149688478967578,-0.05129329438755058,0.1018945405641958,-0.06187540371808753,0.0939250185930289
11258,-0.09431067947124129,0.19743892522145987,-0.08338160893905101,0.1841904824170054,-0.08338160893905101,0.16849065656662082
11259,-0.10536051565782628,0.12506247858825761,-0.09431067947124129,0.11942480706448977,-0.10536051565782628,0.10700027090921894
11260,-0.13926206733350766,0.13340801023354937,-0.030459207484708574,0.12529111586819083,-0.06187540371808753,0.11601522561003105
11261,0.1823215567939546,0.2503178145145261,-0.2231435513142097,0.25161769822819896,0.009950330853168092,0.20855102245153925
11262,-0.09431067947124129,0.13256383568817073,-0.09431067947124129,0.11942480706448977,-0.07257069283483537,0.10833297714795613
11263,-0.030459207484708574,0.14545991115218845,-0.08338160893905101,0.13556283965969676,-0.040821994520255166,0.1222820679925614
11264,-0.020202707317519466,0.15195634893663215,-0.06187540371808753,0.1371885577053131,-0.01005033585350145,0.13107674172705472
