SA2_code,y.brain.male,sd.brain.male,y.brain.female,sd.brain.female,y.brain.persons,sd.brain.persons
11418,0.02955880224154443,0.1265678236513955,-0.020202707317519466,0.12415625440394348,0.009950330853168092,0.08794450303101352
11419,0.04879016416943205,0.13198700794822893,-0.030459207484708574,0.12115988615767076,0.01980262729617973,0.09135113849438033
11420,-0.06187540371808753,0.1846836715145029,-0.12783337150988489,0.17084058208888317,-0.12783337150988489,0.1539727952210831
11421,0.02955880224154443,0.14553670285637202,-0.030459207484708574,0.14148943133481348,-0.01005033585350145,0.10658224214217685
11422,0.01980262729617973,0.1615661272066496,-0.11653381625595151,0.15247723114791129,-0.07257069283483537,0.13428114920585973
11423,0,0.1454994603232972,-0.030459207484708574,0.14545991115218845,-0.030459207484708574,0.11699493174993558
11424,0.04879016416943205,0.10896637770309134,-0.01005033585350145,0.10658224214217685,0.01980262729617973,0.08291782117233411
11425,0.08617769624105241,0.11664951204029653,-0.030459207484708574,0.09998655406238872,0.01980262729617973,0.08291782117233411
11426,0.03922071315328133,0.12548889238794958,-0.020202707317519466,0.11176202350136971,0.01980262729617973,0.08715190424105611
11427,0.01980262729617973,0.1037453693969541,-0.020202707317519466,0.1033287061793235,-0.01005033585350145,0.07197887666321708
11428,0.02955880224154443,0.09053845262386821,-0.01005033585350145,0.09387940968211196,0,0.06685115428898164
11429,0.06765864847381486,0.12236023024191116,-0.01005033585350145,0.11897647304475062,0.02955880224154443,0.08637349821613304
11430,0.04879016416943205,0.10105607845004784,-0.020202707317519466,0.09905919104130483,0.009950330853168092,0.07502725405943704
11431,0.1906203596086497,0.15824231035910177,-0.07257069283483537,0.1214720057716371,0.04879016416943205,0.10502655826742281
11432,0.009950330853168092,0.10877205125563351,-0.040821994520255166,0.10527369030501454,-0.01005033585350145,0.06748365743762784
11433,-0.030459207484708574,0.09998655406238872,-0.05129329438755058,0.08852598322030597,-0.05129329438755058,0.06543588547126479
11434,-0.040821994520255166,0.11808283373923718,-0.07257069283483537,0.10387701798022418,-0.07257069283483537,0.07629170100559375
11435,-0.040821994520255166,0.08767870251360162,-0.05129329438755058,0.0839908059666091,-0.05129329438755058,0.055899082914044086
11436,-0.020202707317519466,0.11176202350136971,-0.040821994520255166,0.09655204063190224,-0.040821994520255166,0.07407245400229491
11437,-0.020202707317519466,0.09905919104130483,-0.01005033585350145,0.09814892482013064,-0.030459207484708574,0.0641680547393028
11438,-0.020202707317519466,0.1033287061793235,-0.040821994520255166,0.09213466168133358,-0.040821994520255166,0.06479576059250386
11440,-0.030459207484708574,0.08684752543870776,-0.020202707317519466,0.08161461719014189,-0.040821994520255166,0.06009338553897121
11441,-0.030459207484708574,0.09998655406238872,0.009950330853168092,0.10054277476079491,-0.020202707317519466,0.06812826154312385
11442,-0.030459207484708574,0.11699493174993558,0.03922071315328133,0.13686938091565273,-0.01005033585350145,0.08523167584855416
11443,-0.05129329438755058,0.10627400163123228,-0.020202707317519466,0.1033287061793235,-0.05129329438755058,0.07479769091422221
11444,-0.030459207484708574,0.1042920992898707,-0.020202707317519466,0.09905919104130483,-0.040821994520255166,0.07407245400229491
11445,0.01980262729617973,0.11981611789663317,-0.020202707317519466,0.09475364581382285,0,0.06685115428898164
11446,-0.020202707317519466,0.08603199614071055,-0.020202707317519466,0.07715865802240994,-0.020202707317519466,0.04957334104777952
11447,0.009950330853168092,0.09637782035305974,-0.020202707317519466,0.08161461719014189,-0.01005033585350145,0.05837262815191036
11448,0,0.093021202445895207,-0.040821994520255166,0.07864830603431554,-0.030459207484708574,0.05480624929634539
11449,0,0.09725528551461719,-0.020202707317519466,0.09041145720774703,-0.020202707317519466,0.06355240951110323
11450,0.01980262729617973,0.11184401692567357,-0.040821994520255166,0.10527369030501454,-0.020202707317519466,0.07715865802240994
11451,0,0.08875168730787653,-0.030459207484708574,0.07789634704538657,-0.020202707317519466,0.05427571610131218
11452,0.009950330853168092,0.11687069878435297,-0.040821994520255166,0.09213466168133358,-0.020202707317519466,0.06812826154312385
11453,0.01980262729617973,0.10781076207510557,-0.030459207484708574,0.09564436545631289,-0.020202707317519466,0.0726634387968207
11454,0.01980262729617973,0.08715190424105611,-0.05129329438755058,0.07479769091422221,-0.030459207484708574,0.05480624929634539
11455,0.02955880224154443,0.1187782970540544,-0.05129329438755058,0.09747716161362714,-0.020202707317519466,0.0726634387968207
11456,0.009950330853168092,0.07064779299240058,-0.030459207484708574,0.05950862434987806,-0.020202707317519466,0.04482722234251752
11457,0.01980262729617973,0.11184401692567357,-0.020202707317519466,0.1033287061793235,-0.01005033585350145,0.07197887666321708
11458,0,0.08444614208039455,-0.030459207484708574,0.0823915662709758,-0.030459207484708574,0.05480624929634539
11459,0.04879016416943205,0.0970544572964632,-0.05129329438755058,0.07479769091422221,-0.020202707317519466,0.058935146490736945
11460,0.09531017980432493,0.13385931860586273,-0.08338160893905101,0.10489757227719394,-0.01005033585350145,0.07643483583094902
11461,0.09531017980432493,0.12304186572290202,-0.06187540371808753,0.08938984133933205,0,0.06685115428898164
11462,0.01980262729617973,0.10781076207510557,-0.040821994520255166,0.09655204063190224,-0.020202707317519466,0.06812826154312385
11463,0.01980262729617973,0.08291782117233411,-0.05129329438755058,0.07013826052479745,-0.030459207484708574,0.050060130591083385
11464,0.02955880224154443,0.10686637664742628,-0.05129329438755058,0.09302120244589519,-0.020202707317519466,0.06812826154312385
11465,0.009950330853168092,0.104674004471315,-0.05129329438755058,0.08852598322030597,-0.030459207484708574,0.0641680547393028
11466,0.009950330853168092,0.1287826191909811,0.009950330853168092,0.12087231993793761,0,0.08444614208039455
11467,-0.020202707317519466,0.09905919104130483,-0.01005033585350145,0.09814892482013064,-0.020202707317519466,0.06812826154312385
11468,-0.01005033585350145,0.08523167584855416,-0.020202707317519466,0.08603199614071055,-0.020202707317519466,0.05427571610131218
11469,-0.01005033585350145,0.10238300788885263,-0.06187540371808753,0.08938984133933205,-0.05129329438755058,0.06543588547126479
11470,0,0.11791414334866665,-0.05129329438755058,0.10627400163123228,-0.040821994520255166,0.07864830603431554
11471,-0.01005033585350145,0.08085221478151769,-0.06187540371808753,0.07553729589752038,-0.040821994520255166,0.0505565829817505
11472,-0.10536051565782628,0.08827508374063324,-0.09431067947124129,0.08263741221686538,-0.12783337150988489,0.06009338553897114
11473,-0.040821994520255166,0.09655204063190224,-0.07257069283483537,0.090270769468917475,-0.09431067947124129,0.05822107488133725
11474,-0.09431067947124129,0.08263741221686538,-0.09431067947124129,0.07784672836490669,-0.12783337150988489,0.06009338553897114
11475,-0.06187540371808753,0.11601522561003105,-0.07257069283483537,0.09938179875463495,-0.09431067947124129,0.06812826154312379
11476,-0.01005033585350145,0.08523167584855416,-0.08338160893905101,0.07706135582289075,-0.07257069283483537,0.05703643162659016
11477,-0.030459207484708574,0.09126490438927642,-0.07257069283483537,0.09484662150093809,-0.07257069283483537,0.05703643162659016
11478,0,0.10975070388619668,-0.07257069283483537,0.09484662150093809,-0.06187540371808753,0.06608880213872571
11479,-0.08338160893905101,0.08650984958168542,-0.09431067947124129,0.08263741221686538,-0.11653381625595151,0.05432830632778065
11480,-0.07257069283483537,0.090270769468917475,-0.08338160893905101,0.08180747452815275,-0.10536051565782628,0.05883206454642571
11481,-0.07257069283483537,0.09938179875463495,-0.08338160893905101,0.09116927997111017,-0.10536051565782628,0.06385874640510511
11482,-0.020202707317519466,0.08603199614071055,-0.08338160893905101,0.07706135582289075,-0.08338160893905101,0.052645018487362624
11483,-0.08338160893905101,0.09578654299147647,-0.09431067947124129,0.08738353092212739,-0.11653381625595151,0.05945602870201608
11484,-0.05129329438755058,0.09302120244589519,-0.08338160893905101,0.08650984958168542,-0.09431067947124129,0.05822107488133725
11485,-0.06187540371808753,0.08938984133933205,-0.08338160893905101,0.08650984958168542,-0.09431067947124129,0.05319439302265785
11486,-0.040821994520255166,0.10957923553249652,-0.07257069283483537,0.09484662150093809,-0.08338160893905101,0.06255220514914916
11487,-0.05129329438755058,0.11492173546479009,-0.08338160893905101,0.10489757227719394,-0.09431067947124129,0.07301063451054762
11488,-0.06187540371808753,0.08938984133933205,-0.06187540371808753,0.08481398930731142,-0.08338160893905101,0.05762265876560992
11489,-0.030459207484708574,0.09998655406238872,-0.07257069283483537,0.08565350644855117,-0.07257069283483537,0.05703643162659016
11490,-0.040821994520255166,0.1009315016989387,-0.07257069283483537,0.08565350644855117,-0.08338160893905101,0.06743457811657298
11491,-0.030459207484708574,0.09126490438927642,-0.07257069283483537,0.08099407605912642,-0.08338160893905101,0.05762265876560992
11492,-0.040821994520255166,0.08318348328801238,-0.08338160893905101,0.08180747452815275,-0.09431067947124129,0.05319439302265785
11493,-0.020202707317519466,0.09905919104130483,-0.07257069283483537,0.08565350644855117,-0.07257069283483537,0.06191880459401399
11494,-0.030459207484708574,0.1042920992898707,-0.06187540371808753,0.0939250185930289,-0.07257069283483537,0.06675489844837307
11495,0,0.10145451976794141,-0.08338160893905101,0.08650984958168542,-0.06187540371808753,0.06129811828676702
11496,0.03922071315328133,0.09790357541331904,-0.040821994520255166,0.08767870251360162,-0.030459207484708574,0.0641680547393028
11497,0,0.09725528551461719,-0.08338160893905101,0.07706135582289075,-0.06187540371808753,0.05646202443240795
11498,0,0.13385931860586278,-0.07257069283483537,0.1214720057716371,-0.06187540371808753,0.08481398930731142
11499,-0.020202707317519466,0.14416682233929107,-0.06187540371808753,0.1371885577053131,-0.07257069283483537,0.10387701798022418
11500,-0.020202707317519466,0.08161461719014189,-0.05129329438755058,0.0839908059666091,-0.05129329438755058,0.05106298905968502
11501,-0.040821994520255166,0.09655204063190224,-0.06187540371808753,0.0939250185930289,-0.08338160893905101,0.06743457811657298
11502,-0.01005033585350145,0.10238300788885263,-0.09431067947124129,0.08738353092212739,-0.07257069283483537,0.06675489844837307
11503,-0.030459207484708574,0.11699493174993558,-0.10536051565782628,0.10700027090921894,-0.08338160893905101,0.07706135582289075
11504,-0.040821994520255166,0.1009315016989387,-0.06187540371808753,0.08938984133933205,-0.07257069283483537,0.06675489844837307
11505,-0.01005033585350145,0.08523167584855416,-0.06187540371808753,0.07553729589752038,-0.05129329438755058,0.05106298905968502
11506,-0.030459207484708574,0.0823915662709758,-0.05129329438755058,0.07013826052479745,-0.05129329438755058,0.05106298905968502
11507,0,0.10145451976794141,-0.06187540371808753,0.08481398930731142,-0.05129329438755058,0.06068976676600278
11508,-0.01005033585350145,0.10238300788885263,-0.07257069283483537,0.090270769468917475,-0.06187540371808753,0.06608880213872571
11509,-0.030459207484708574,0.09126490438927642,-0.07257069283483537,0.07629170100559375,-0.08338160893905101,0.06255220514914916
11510,0,0.08875168730787653,-0.07257069283483537,0.08099407605912642,-0.06187540371808753,0.05646202443240795
11511,-0.040821994520255166,0.1009315016989387,-0.06187540371808753,0.08938984133933205,-0.07257069283483537,0.06191880459401399
11512,-0.05129329438755058,0.08852598322030597,-0.08338160893905101,0.08650984958168542,-0.08338160893905101,0.05762265876560992
11513,-0.06187540371808753,0.08481398930731142,-0.07257069283483537,0.07629170100559375,-0.09431067947124129,0.05319439302265785
11514,-0.05129329438755058,0.11492173546479009,-0.07257069283483537,0.09938179875463495,-0.08338160893905101,0.07227067197093207
11515,-0.06187540371808753,0.0939250185930289,-0.08338160893905101,0.09116927997111017,-0.09431067947124129,0.05822107488133725
11516,-0.040821994520255166,0.09655204063190224,-0.08338160893905101,0.09116927997111017,-0.09431067947124129,0.06319871515958456
11517,-0.020202707317519466,0.1033287061793235,-0.08338160893905101,0.08650984958168542,-0.08338160893905101,0.06255220514914916
11518,0.009950330853168092,0.104674004471315,-0.06187540371808753,0.08481398930731142,-0.040821994520255166,0.055347266833709205
11519,0,0.10145451976794141,-0.08338160893905101,0.08180747452815275,-0.07257069283483537,0.05703643162659016
11520,-0.05129329438755058,0.09302120244589519,-0.08338160893905101,0.08650984958168542,-0.09431067947124129,0.06319871515958456
11521,-0.01005033585350145,0.11074719654991204,-0.07257069283483537,0.09484662150093809,-0.06187540371808753,0.06129811828676702
11522,-0.030459207484708574,0.09564436545631289,-0.020202707317519466,0.09041145720774703,-0.040821994520255166,0.06009338553897121
11523,-0.01005033585350145,0.09387940968211196,-0.030459207484708574,0.0823915662709758,-0.05129329438755058,0.06068976676600278
11524,-0.030459207484708574,0.0823915662709758,0.009950330853168092,0.09217858609973552,-0.030459207484708574,0.05950862434987806
11525,-0.030459207484708574,0.08684752543870776,-0.030459207484708574,0.0823915662709758,-0.05129329438755058,0.055899082914044086
11526,-0.030459207484708574,0.08684752543870776,-0.05129329438755058,0.07941495393458849,-0.06187540371808753,0.05646202443240795
11527,0.01980262729617973,0.11981611789663317,0.02955880224154443,0.1226879260058754,0.02955880224154443,0.08637349821613304
11528,0.131028262406404,0.1467765675774393,0.058268908123975824,0.13459928114547826,0.09531017980432493,0.10069358885637505
11529,-0.030459207484708574,0.09998655406238872,0.02955880224154443,0.10686637664742628,0.009950330853168092,0.07502725405943704
11530,-0.030459207484708574,0.12115988615767076,0.04879016416943205,0.12822164708209496,0.01980262729617973,0.08715190424105611
11531,-0.030459207484708574,0.09998655406238872,0.04879016416943205,0.11675590430043241,0.01980262729617973,0.07434276080683347
11532,0.009950330853168092,0.11283744393378498,0.01980262729617973,0.1037453693969541,0.01980262729617973,0.07864830603431543
11533,0.009950330853168092,0.11687069878435297,0.009950330853168092,0.10877205125563351,0.009950330853168092,0.07936944266551288
11534,0.058268908123975824,0.17714091835927986,0.02955880224154443,0.1814814278311737,0.04879016416943205,0.12442829071091224
11535,0,0.09725528551461719,0.02955880224154443,0.0987677291187068,0.009950330853168092,0.07064779299240058
11536,0.009950330853168092,0.12087231993793761,0.03922071315328133,0.12163827726785624,0.01980262729617973,0.08715190424105611
11537,0.009950330853168092,0.10877205125563351,0.02955880224154443,0.0987677291187068,0.02955880224154443,0.06936512052858618
11538,-0.01005033585350145,0.10658224214217685,0.04879016416943205,0.10502655826742281,0.02955880224154443,0.07367066575606815
21001,0.009950330853168092,0.09637782035305974,0.058268908123975824,0.10019046441306373,0.058268908123975824,0.06752625075748667
21002,0.009950330853168092,0.10877205125563351,0.06765864847381486,0.11480151300459449,0.06765864847381486,0.07109975556658737
21003,0.02955880224154443,0.10283312179685827,0.058268908123975824,0.10019046441306373,0.06765864847381486,0.0669348011588522
21004,0.01980262729617973,0.09964732261263559,0.04879016416943205,0.0970544572964632,0.058268908123975824,0.06752625075748667
21005,0.01980262729617973,0.11981611789663317,0.04879016416943205,0.11287600665491233,0.06765864847381486,0.07523098527710746
21006,0,0.11791414334866665,0.06765864847381486,0.12236023024191116,0.058268908123975824,0.08411971591338466
21007,0.009950330853168092,0.10054277476079491,0.058268908123975824,0.10019046441306373,0.058268908123975824,0.07172548501081089
21008,-0.01005033585350145,0.10658224214217685,0.04879016416943205,0.10896637770309134,0.04879016416943205,0.07236234461184575
21009,-0.020202707317519466,0.07715865802240994,0.03922071315328133,0.07724471757926958,0.02955880224154443,0.04727491351158402
21010,0.009950330853168092,0.07936944266551288,0.04879016416943205,0.08072653327290515,0.04879016416943205,0.05521101257154727
21011,0,0.093021202445895207,0.02955880224154443,0.08217426396280882,0.03922071315328133,0.05571392447193464
21012,0.01980262729617973,0.08715190424105611,0.04879016416943205,0.08895580976774374,0.058268908123975824,0.059022652550746
21013,-0.01005033585350145,0.09387940968211196,0.03922071315328133,0.08974013595084906,0.03922071315328133,0.06443557414504694
21014,0,0.08875168730787653,0.058268908123975824,0.08818510859153614,0.058268908123975824,0.059022652550746
21015,0.009950330853168092,0.10054277476079491,0.058268908123975824,0.09621998459568877,0.058268908123975824,0.06752625075748667
21016,-0.01005033585350145,0.16574544678241585,0.0769610411361284,0.18103131392316807,0.06765864847381486,0.11859486937577719
21017,0,0.09725528551461719,0.03922071315328133,0.08974013595084906,0.04879016416943205,0.059553201177623104
21018,0.058268908123975824,0.10803991280055325,0.02955880224154443,0.10283312179685827,0.06765864847381486,0.07932903206142597
21019,0.06765864847381486,0.12236023024191116,0.02955880224154443,0.10686637664742628,0.06765864847381486,0.08742767959014544
21020,0.0769610411361284,0.11761411153664915,0.01980262729617973,0.1037453693969541,0.0769610411361284,0.07458291335616396
21021,0.058268908123975824,0.11191981044607333,0.03922071315328133,0.10990893123484664,0.0769610411361284,0.07864830603431543
21022,0.058268908123975824,0.11959219685655317,0.04879016416943205,0.11675590430043241,0.0769610411361284,0.08268156088488343
21023,0.03922071315328133,0.11384875067051517,0.02955880224154443,0.10283312179685827,0.058268908123975824,0.07589043941854608
21024,0.06765864847381486,0.11859486937577719,0.02955880224154443,0.10686637664742628,0.06765864847381486,0.08339442473957744
21025,0.03922071315328133,0.12163827726785624,0.01980262729617973,0.10781076207510557,0.058268908123975824,0.08411971591338466
21026,0.02955880224154443,0.09053845262386821,0.02955880224154443,0.08637349821613304,0.058268908123975824,0.06329216768876468
21027,-0.040821994520255166,0.15859649578230375,0.02955880224154443,0.15658848692840227,0.01980262729617973,0.11184401692567357
21028,0.009950330853168092,0.07936944266551288,0.03922071315328133,0.07301063451054758,0.04879016416943205,0.050831551504510804
21029,0.009950330853168092,0.09637782035305974,0.01980262729617973,0.08291782117233411,0.03922071315328133,0.06009338553897111
21030,0,0.09725528551461719,0.03922071315328133,0.08974013595084906,0.03922071315328133,0.06009338553897111
21031,-0.020202707317519466,0.09475364581382285,0.02955880224154443,0.08637349821613304,0.02955880224154443,0.056226091904905205
21032,0.03922071315328133,0.0814439518325938,0.01980262729617973,0.07864830603431543,0.04879016416943205,0.059553201177623104
21033,0.009950330853168092,0.08794450303101352,0.01980262729617973,0.07864830603431543,0.03922071315328133,0.05571392447193464
21034,-0.030459207484708574,0.09564436545631289,0.10436001532424286,0.10737281863050549,0.058268908123975824,0.06752625075748667
21035,-0.01005033585350145,0.08085221478151769,0.0769610411361284,0.08668318203846807,0.058268908123975824,0.054717107323264035
21036,-0.020202707317519466,0.09041145720774703,0.10436001532424286,0.09986968220719149,0.06765864847381486,0.06273556690552798
21037,-0.040821994520255166,0.10957923553249652,0.09531017980432493,0.12667322682946527,0.058268908123975824,0.08002166912906615
21038,-0.040821994520255166,0.10527369030501454,0.12221763272424911,0.12013102629977895,0.06765864847381486,0.07109975556658737
21039,-0.01005033585350145,0.10658224214217685,0.08617769624105241,0.11291173648311648,0.058268908123975824,0.07172548501081089
21040,-0.01005033585350145,0.10238300788885263,0.10436001532424286,0.11108341012493386,0.06765864847381486,0.07109975556658737
21041,-0.01005033585350145,0.09814892482013064,0.10436001532424286,0.10363504307332544,0.06765864847381486,0.0669348011588522
21042,-0.05129329438755058,0.09302120244589519,0.09531017980432493,0.10825230609369173,0.04879016416943205,0.06812826154312375
21043,-0.020202707317519466,0.09475364581382285,0.04879016416943205,0.093021202445895207,0.03922071315328133,0.05571392447193464
21044,-0.01005033585350145,0.1270751205734701,0.10436001532424286,0.14331754360530716,0.06765864847381486,0.09539978056110504
21045,-0.030459207484708574,0.11699493174993558,0.08617769624105241,0.12770129611232678,0.058268908123975824,0.08411971591338466
21046,-0.030459207484708574,0.11699493174993558,0.09531017980432493,0.12304186572290202,0.058268908123975824,0.08002166912906615
21047,-0.030459207484708574,0.1042920992898707,0.09531017980432493,0.12304186572290202,0.058268908123975824,0.08002166912906615
21048,-0.020202707317519466,0.12822164708209496,0.09531017980432493,0.1409456003204888,0.06765864847381486,0.09539978056110504
21049,-0.020202707317519466,0.11176202350136971,0.10436001532424286,0.12205596380909899,0.0769610411361284,0.07864830603431543
21050,-0.020202707317519466,0.09905919104130483,0.09531017980432493,0.12304186572290202,0.06765864847381486,0.07523098527710746
21051,0,0.14932123161368369,0.09531017980432493,0.16834569163266283,0.0769610411361284,0.11384875067051518
21052,-0.01005033585350145,0.1428966699319192,0.09531017980432493,0.1548295613025729,0.06765864847381486,0.10712912659411464
21053,-0.01005033585350145,0.11074719654991204,0.10436001532424286,0.12205596380909899,0.0769610411361284,0.07458291335616396
21054,0,0.08875168730787653,0.02955880224154443,0.08217426396280882,0.03922071315328133,0.05571392447193464
21055,0,0.08010395347431873,0.009950330853168092,0.07502725405943704,0.02955880224154443,0.04727491351158402
21056,-0.030459207484708574,0.09998655406238872,0.058268908123975824,0.10413028384873226,0.03922071315328133,0.06874111937252891
21057,0.009950330853168092,0.08367498789299484,0.009950330853168092,0.07502725405943704,0.02955880224154443,0.056226091904905205
21058,0,0.093021202445895207,0.01980262729617973,0.08715190424105611,0.02955880224154443,0.06064347085547387
21059,-0.01005033585350145,0.1350472215444297,0.01980262729617973,0.1237559373323017,0.02955880224154443,0.09053845262386821
21060,0.009950330853168092,0.08794450303101352,0.02955880224154443,0.07794018089408683,0.03922071315328133,0.05129654552136597
21061,0.009950330853168092,0.11283744393378498,0.02955880224154443,0.0987677291187068,0.03922071315328133,0.06874111937252891
21062,-0.01005033585350145,0.08957386445462999,0.03922071315328133,0.08560890624032898,0.03922071315328133,0.06009338553897111
21063,-0.01005033585350145,0.16574544678241585,-0.07257069283483537,0.13848038345918395,-0.040821994520255166,0.11384875067051518
21064,0,0.093021202445895207,-0.01005033585350145,0.08523167584855416,0.009950330853168092,0.05727923564851073
21065,0.01980262729617973,0.1037453693969541,-0.01005033585350145,0.09387940968211196,0.01980262729617973,0.06562111113372117
21066,0.09531017980432493,0.1650000791091123,-0.020202707317519466,0.14022700290362256,0.04879016416943205,0.10896637770309134
21067,0.01980262729617973,0.08291782117233411,-0.01005033585350145,0.06748365743762784,0.01980262729617973,0.047717376536134455
21068,0.009950330853168092,0.11283744393378498,-0.020202707317519466,0.09905919104130483,0.009950330853168092,0.07064779299240058
21069,0.009950330853168092,0.09637782035305974,-0.020202707317519466,0.08161461719014189,0.009950330853168092,0.06177445487409995
21070,0.01980262729617973,0.09135113849438033,-0.01005033585350145,0.07197887666321708,0.009950330853168092,0.05727923564851073
21071,0.02955880224154443,0.1187782970540544,-0.020202707317519466,0.09905919104130483,0.01980262729617973,0.07000057220075763
21072,0.01980262729617973,0.09135113849438033,-0.020202707317519466,0.0726634387968207,0,0.05782075780969555
21073,0.03922071315328133,0.11775837962233617,-0.01005033585350145,0.10238300788885263,0.01980262729617973,0.07434276080683347
21074,0.02955880224154443,0.0987677291187068,-0.030459207484708574,0.0823915662709758,0,0.06685115428898164
21075,0.02955880224154443,0.0987677291187068,-0.01005033585350145,0.08523167584855416,0.009950330853168092,0.0662304140418319
21076,-0.020202707317519466,0.09041145720774703,0.04879016416943205,0.093021202445895207,0.04879016416943205,0.059553201177623104
21077,0.01980262729617973,0.07000057220075763,0.02955880224154443,0.06936512052858618,0.04879016416943205,0.04641417255394213
21078,0.03922071315328133,0.10593845141747169,0.03922071315328133,0.09383818273516757,0.058268908123975824,0.07172548501081089
21079,0,0.10145451976794141,0.04879016416943205,0.0970544572964632,0.058268908123975824,0.06329216768876468
21081,0.01980262729617973,0.13921785034012263,0.02955880224154443,0.1304184387714888,0.04879016416943205,0.093021202445895207
21082,0.01980262729617973,0.08291782117233411,0,0.07572449240728225,0.01980262729617973,0.05674777301542054
21084,-0.01005033585350145,0.11897647304475062,0.01980262729617973,0.10781076207510557,0.01980262729617973,0.07864830603431543
21085,0,0.10561947417567659,-0.01005033585350145,0.08957386445462999,0,0.062355935063392404
21086,0.01980262729617973,0.1276655662841227,0,0.11384875067051518,0.03922071315328133,0.0814439518325938
21087,0,0.10975070388619668,0.02955880224154443,0.10283312179685827,0.04879016416943205,0.07656157886516997
21088,0.03922071315328133,0.19696276645462385,0.01980262729617973,0.18297643286942109,0.08617769624105241,0.14560503070991357
21089,0.02955880224154443,0.10283312179685827,0.03922071315328133,0.09383818273516757,0.058268908123975824,0.07172548501081089
21090,0.01980262729617973,0.0955160929021155,0.02955880224154443,0.0946696823343883,0.04879016416943205,0.06812826154312375
21091,0.08617769624105241,0.1730051220220876,0.04879016416943205,0.164680302175026,0.09531017980432493,0.13027892439226754
21092,0,0.18248696136317138,0.02955880224154443,0.1814814278311737,0.04879016416943205,0.13198700794822893
21093,0.02955880224154443,0.10283312179685827,0.01980262729617973,0.09964732261263559,0.058268908123975824,0.06752625075748667
21094,0.03922071315328133,0.09383818273516757,0.01980262729617973,0.08715190424105611,0.058268908123975824,0.06329216768876468
21095,0.04879016416943205,0.10105607845004784,0.02955880224154443,0.0946696823343883,0.058268908123975824,0.07172548501081089
21096,0.04879016416943205,0.12060651942052572,0.01980262729617973,0.10781076207510557,0.058268908123975824,0.08002166912906615
21097,0.04879016416943205,0.11675590430043241,0.04879016416943205,0.10896637770309134,0.0769610411361284,0.07458291335616396
21098,0.03922071315328133,0.09790357541331904,0.02955880224154443,0.09053845262386821,0.058268908123975824,0.06752625075748667
21099,0.01980262729617973,0.0955160929021155,0,0.08444614208039455,0.02955880224154443,0.056226091904905205
21100,0.02955880224154443,0.0946696823343883,0.009950330853168092,0.08794450303101352,0.03922071315328133,0.06443557414504694
21101,0.04879016416943205,0.093021202445895207,0.01980262729617973,0.07864830603431543,0.04879016416943205,0.059553201177623104
21102,0.03922071315328133,0.10193683026388704,0.01980262729617973,0.08715190424105611,0.058268908123975824,0.06329216768876468
21103,0.08617769624105241,0.13133265721889,0,0.10975070388619668,0.058268908123975824,0.08411971591338466
21104,0.02955880224154443,0.11483847761838589,0.009950330853168092,0.09637782035305974,0.04879016416943205,0.07236234461184575
21105,0.009950330853168092,0.09637782035305974,0.02955880224154443,0.0946696823343883,0.04879016416943205,0.059553201177623104
21106,0,0.093021202445895207,0.03922071315328133,0.09383818273516757,0.04879016416943205,0.059553201177623104
21107,0,0.08875168730787653,0.04879016416943205,0.08485776298342522,0.04879016416943205,0.05521101257154727
21108,0.03922071315328133,0.08560890624032898,0.04879016416943205,0.07656157886516997,0.058268908123975824,0.054717107323264035
21109,0.01980262729617973,0.10781076207510557,0.04879016416943205,0.0970544572964632,0.058268908123975824,0.06752625075748667
21110,0.01980262729617973,0.10781076207510557,0.04879016416943205,0.10502655826742281,0.058268908123975824,0.06752625075748667
21111,-0.020202707317519466,0.09041145720774703,0.03922071315328133,0.08560890624032898,0.03922071315328133,0.05571392447193464
21112,0.009950330853168092,0.09217858609973552,0.03922071315328133,0.08560890624032898,0.04879016416943205,0.059553201177623104
21113,0.009950330853168092,0.09217858609973552,0.03922071315328133,0.08974013595084906,0.04879016416943205,0.059553201177623104
21114,-0.01005033585350145,0.08957386445462999,0.06765864847381486,0.09539978056110504,0.04879016416943205,0.059553201177623104
21115,0.03922071315328133,0.10193683026388704,0.03922071315328133,0.08974013595084906,0.058268908123975824,0.06329216768876468
21116,-0.01005033585350145,0.10658224214217685,0.0769610411361284,0.11005539429933248,0.058268908123975824,0.06752625075748667
21117,-0.01005033585350145,0.08523167584855416,0.01980262729617973,0.08291782117233411,0.02955880224154443,0.06064347085547387
21118,0,0.10975070388619668,0.009950330853168092,0.104674004471315,0.03922071315328133,0.06874111937252891
21119,0,0.08875168730787653,0.01980262729617973,0.07864830603431543,0.03922071315328133,0.05571392447193464
21120,0.01980262729617973,0.1158456380792582,0.02955880224154443,0.11086799780101092,0.04879016416943205,0.07236234461184575
21121,0.009950330853168092,0.11283744393378498,0.01980262729617973,0.1037453693969541,0.03922071315328133,0.07301063451054758
21122,-0.01005033585350145,0.09814892482013064,0.02955880224154443,0.0946696823343883,0.03922071315328133,0.06443557414504694
21123,0.02955880224154443,0.0987677291187068,0.02955880224154443,0.09053845262386821,0.04879016416943205,0.06385874640510507
21124,0.01980262729617973,0.09135113849438033,0.02955880224154443,0.08217426396280882,0.04879016416943205,0.059553201177623104
21125,0.058268908123975824,0.10803991280055325,0.009950330853168092,0.08794450303101352,0.058268908123975824,0.06752625075748667
21126,0.009950330853168092,0.08794450303101352,0.009950330853168092,0.08367498789299484,0.03922071315328133,0.05571392447193464
