SA2_code,y.head_neck.male,sd.head_neck.male,y.head_neck.female,sd.head_neck.female,y.head_neck.persons,sd.head_neck.persons
11001,-0.05129329438755058,0.16393899571459736,0.03922071315328133,0.1800109054197665,-0.030459207484708574,0.14148943133481348
11002,-0.01005033585350145,0.09387940968211196,-0.020202707317519466,0.08603199614071055,-0.01005033585350145,0.08523167584855416
11003,-0.4307829160924542,0.2590530394023381,-0.030459207484708574,0.22580043791405183,-0.2876820724517809,0.21808368103415282
11004,-0.2231435513142097,0.098308338688521,-0.11653381625595151,0.08434896960478752,-0.2231435513142097,0.09302120244589518
11005,0.20701416938432612,0.1828059386049665,0.06765864847381486,0.2116160718216724,0.20701416938432612,0.19990935291039688
11006,0.03922071315328133,0.11384875067051517,0.009950330853168092,0.10054277476079491,0.04879016416943205,0.10105607845004784
11007,-0.05129329438755058,0.13592075204311024,-0.07257069283483537,0.1127503560985248,-0.07257069283483537,0.1214720057716371
11008,-0.3011050927839216,0.16372842861229658,-0.19845093872383832,0.14987812169804246,-0.3285040669720361,0.15206370382006507
11009,-0.13926206733350766,0.1511560286444757,-0.21072103131565253,0.13723976502021853,-0.19845093872383832,0.13097951369786434
11010,-0.2876820724517809,0.15185326699232093,-0.18632957819149348,0.12958582993127976,-0.31471074483970024,0.1397391583262475
11011,-0.2744368457017603,0.1029929351361862,-0.12783337150988489,0.09011404881597802,-0.23572233352106983,0.0886974131647869
11012,-0.3285040669720361,0.15206370382006507,-0.21072103131565253,0.1324036711658595,-0.35667494393873245,0.13943537499983746
11013,-0.01005033585350145,0.15824231035910186,-0.05129329438755058,0.13592075204311024,0.02955880224154443,0.14179892729919197
11014,0.01980262729617973,0.21677713977819696,0,0.2235994545567119,0.06765864847381486,0.17910800325733173
11015,-0.15082288973458366,0.12091866631410003,-0.09431067947124129,0.10593845141747173,-0.13926206733350766,0.11031791248450819
11016,-0.13926206733350766,0.16407327761605214,-0.05129329438755058,0.1481174463561482,-0.06187540371808753,0.1454178342001517
11017,0.009950330853168092,0.1738298677346945,-0.040821994520255166,0.18515586412722876,-0.01005033585350145,0.15444895398791914
11018,0.14842000511827322,0.15441612971527732,-0.040821994520255166,0.17394213620948637,0.12221763272424911,0.1342065143195897
11019,0.1823215567939546,0.1716695084802107,-0.10536051565782628,0.1992548254548412,0.10436001532424286,0.15362504733873547
11020,0.058268908123975824,0.12715091409386983,-0.07257069283483537,0.13004706613713773,0.04879016416943205,0.11675590430043241
11021,0.14842000511827322,0.18896621851882361,-0.06187540371808753,0.17706854385293366,0.09531017980432493,0.16834569163266283
11022,-0.01005033585350145,0.1467765675774393,-0.07257069283483537,0.13004706613713773,-0.020202707317519466,0.13625652308624758
11023,0.11332868530700327,0.20989787940203006,-0.13926206733350766,0.21270092037336083,0.01980262729617973,0.186459068109421
11024,0.0769610411361284,0.12506247858825756,-0.05129329438755058,0.11919125060280876,0.04879016416943205,0.11675590430043241
11025,0.14842000511827322,0.14787496214942963,-0.08338160893905101,0.1764009558196643,0.09531017980432493,0.13385931860586273
11026,0.11332868530700327,0.16577869674701637,-0.11653381625595151,0.19331534730787886,0.02955880224154443,0.15658848692840227
11027,0,0.1454994603232972,-0.08338160893905101,0.15639038788431672,-0.020202707317519466,0.13625652308624758
11028,0.131028262406404,0.17294661573435285,-0.01005033585350145,0.16945603827684422,0.08617769624105241,0.14911160177509827
11029,0.13976194237515863,0.13556283965969684,0,0.14164884520320387,0.09531017980432493,0.11938447313177315
11030,0.01980262729617973,0.1037453693969541,0.009950330853168092,0.09217858609973552,0.01980262729617973,0.0955160929021155
